startTime,endTime,fdn,subNetwork,meContext,managedElement,kpiJobId,siteId,cellId,sector,easting,northing,azimuth,DL_PRB_UTIL_PCT,ACTIVE_RRC_CONN_UES,DL_CELL_THP_MBPS,AVG_CQI,AVG_SINR_DB,AVG_RSRP_DBM
2026-06-30 14:00:00,2026-06-30 14:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,90.74,253.0,197.3,7.47,13.63,-81.14
2026-06-30 14:15:00,2026-06-30 14:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,98.0,271.0,175.0,8.24,13.49,-80.47
2026-06-30 14:30:00,2026-06-30 14:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,98.0,280.0,168.01,7.26,11.6,-80.47
2026-06-30 14:45:00,2026-06-30 15:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,87.83,235.0,230.8,9.0,15.82,-81.08
2026-06-30 15:00:00,2026-06-30 15:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,98.0,265.0,168.02,7.3,12.54,-81.92
2026-06-30 15:15:00,2026-06-30 15:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,81.06,219.0,226.32,6.93,10.93,-81.71
2026-06-30 15:30:00,2026-06-30 15:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,74.66,200.0,246.14,8.57,14.14,-80.46
2026-06-30 15:45:00,2026-06-30 16:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,77.0,195.0,247.71,7.82,12.79,-79.25
2026-06-30 16:00:00,2026-06-30 16:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,80.61,229.0,271.72,9.21,14.65,-81.29
2026-06-30 16:15:00,2026-06-30 16:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,96.94,256.0,186.94,8.12,12.99,-79.64
2026-06-30 16:30:00,2026-06-30 16:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,84.41,230.0,230.62,7.6,12.48,-80.77
2026-06-30 16:45:00,2026-06-30 17:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,78.93,204.0,262.89,9.11,15.12,-80.62
2026-06-30 17:00:00,2026-06-30 17:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,78.0,216.0,251.23,8.61,14.56,-77.96
2026-06-30 17:15:00,2026-06-30 17:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,90.51,240.0,190.35,7.37,11.86,-79.25
2026-06-30 17:30:00,2026-06-30 17:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,92.19,242.0,194.18,8.11,12.5,-79.26
2026-06-30 17:45:00,2026-06-30 18:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,83.77,229.0,234.43,7.91,13.74,-82.27
2026-06-30 18:00:00,2026-06-30 18:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,74.11,196.0,236.79,8.05,13.36,-78.14
2026-06-30 18:15:00,2026-06-30 18:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,77.3,206.0,257.77,8.39,13.2,-81.18
2026-06-30 18:30:00,2026-06-30 18:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,95.59,261.0,190.0,7.76,12.51,-81.83
2026-06-30 18:45:00,2026-06-30 19:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,93.0,258.0,182.1,7.04,11.45,-84.27
2026-06-30 19:00:00,2026-06-30 19:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,89.09,236.0,195.04,6.09,10.4,-80.94
2026-06-30 19:15:00,2026-06-30 19:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,98.0,259.0,158.25,6.89,12.59,-83.0
2026-06-30 19:30:00,2026-06-30 19:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,98.0,266.0,169.29,7.29,10.13,-81.06
2026-06-30 19:45:00,2026-06-30 20:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,90.7,250.0,205.26,7.38,11.67,-82.92
2026-06-30 20:00:00,2026-06-30 20:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,88.84,252.0,207.27,6.72,10.92,-79.02
2026-06-30 20:15:00,2026-06-30 20:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,84.68,223.0,219.75,7.22,11.31,-80.54
2026-06-30 20:30:00,2026-06-30 20:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,85.33,230.0,234.11,7.8,13.55,-78.31
2026-06-30 20:45:00,2026-06-30 21:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,77.76,219.0,232.45,7.9,13.29,-82.41
2026-06-30 21:00:00,2026-06-30 21:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,75.77,220.0,244.53,7.72,13.37,-79.02
2026-06-30 21:15:00,2026-06-30 21:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,72.44,190.0,220.76,7.11,12.41,-83.29
2026-06-30 21:30:00,2026-06-30 21:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,87.31,232.0,206.79,6.79,12.24,-81.05
2026-06-30 21:45:00,2026-06-30 22:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,72.35,199.0,219.26,7.91,14.28,-81.77
2026-06-30 22:00:00,2026-06-30 22:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,89.24,238.0,213.73,8.14,12.79,-81.95
2026-06-30 22:15:00,2026-06-30 22:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,73.27,194.0,247.15,8.32,14.71,-81.64
2026-06-30 22:30:00,2026-06-30 22:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,82.63,226.0,247.17,8.67,14.31,-82.4
2026-06-30 22:45:00,2026-06-30 23:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,68.82,198.0,235.94,8.58,13.8,-82.5
2026-06-30 23:00:00,2026-06-30 23:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,56.42,144.0,192.38,7.78,12.78,-81.13
2026-06-30 23:15:00,2026-06-30 23:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,69.38,199.0,230.51,7.87,13.21,-80.72
2026-06-30 23:30:00,2026-06-30 23:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,70.32,187.0,233.3,8.33,13.88,-79.39
2026-06-30 23:45:00,2026-07-01 00:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,54.32,150.0,186.2,8.24,14.09,-80.11
2026-07-01 00:00:00,2026-07-01 00:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,53.05,155.0,193.56,8.7,13.86,-78.95
2026-07-01 00:15:00,2026-07-01 00:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,48.56,134.0,199.37,9.63,15.37,-82.28
2026-07-01 00:30:00,2026-07-01 00:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,51.79,139.0,210.42,10.58,17.77,-81.0
2026-07-01 00:45:00,2026-07-01 01:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,52.98,149.0,183.25,7.81,14.49,-79.54
2026-07-01 01:00:00,2026-07-01 01:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,49.67,134.0,198.3,8.75,15.22,-79.94
2026-07-01 01:15:00,2026-07-01 01:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,39.57,111.0,161.96,8.52,14.39,-81.25
2026-07-01 01:30:00,2026-07-01 01:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,44.7,120.0,185.39,9.83,16.89,-79.04
2026-07-01 01:45:00,2026-07-01 02:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,52.85,150.0,194.16,8.65,15.99,-81.15
2026-07-01 02:00:00,2026-07-01 02:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,48.22,121.0,185.18,8.74,16.2,-81.36
2026-07-01 02:15:00,2026-07-01 02:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,46.28,119.0,192.26,10.14,16.92,-79.66
2026-07-01 02:30:00,2026-07-01 02:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,41.88,104.0,149.96,8.71,15.22,-80.18
2026-07-01 02:45:00,2026-07-01 03:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,42.65,115.0,165.14,8.42,15.31,-80.89
2026-07-01 03:00:00,2026-07-01 03:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,54.71,138.0,202.08,9.24,16.8,-81.23
2026-07-01 03:15:00,2026-07-01 03:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,41.19,107.0,165.33,9.59,16.43,-81.56
2026-07-01 03:30:00,2026-07-01 03:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,49.88,128.0,171.62,7.49,12.77,-80.9
2026-07-01 03:45:00,2026-07-01 04:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,47.16,138.0,173.51,9.29,15.87,-78.89
2026-07-01 04:00:00,2026-07-01 04:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,47.78,123.0,164.83,8.32,14.7,-80.02
2026-07-01 04:15:00,2026-07-01 04:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,42.34,106.0,173.88,8.95,16.65,-78.95
2026-07-01 04:30:00,2026-07-01 04:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,44.09,122.0,180.92,9.76,16.01,-79.57
2026-07-01 04:45:00,2026-07-01 05:00:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,46.89,139.0,158.06,8.24,13.47,-81.11
2026-07-01 05:00:00,2026-07-01 05:15:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,44.8,121.0,170.77,9.06,15.81,-82.4
2026-07-01 05:15:00,2026-07-01 05:30:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,50.77,138.0,193.45,8.8,15.39,-81.61
2026-07-01 05:30:00,2026-07-01 05:45:00,"SubNetwork=RootNetwork1,SubNetwork=SubNetwork1,MeContext=meContext01,ManagedElement=1,ENodeBFunction=655,EUtranCellFDD=eutranCellFdd033","SubNetwork=RootNetwork1,SubNetwork=SubNetwork1",meContext01,1,ee3d8b22-e670-40b7-b63d-8f61799131e8,655,33,1,499939.27,6000026.02,298.6,53.8,155.0,201.28,9.48,15.37,-81.36
